workerid,trial_type,justification,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
3,one_slider_practice,One dog did not jump because he was too small.,NA,NA,NA,NA,0,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,One frog did not jump over the rock.,two,frog,6,with,1,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,Only 2 hippos drank the milk.,four,control1,7,without,0,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,Only 2 butterflies went to the city because they didn&quotechart like the forest.,four,butterflies,8,with,1,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,One dog didn&quotechart roll his ball because he didn&quotechart want it to roll off the table.,four,control2,9,with,1,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,2 lions didn&quotechart buy cookies.,four,lions,10,with,1,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,Two lizards thought the book was too high and didn&quotechart jump on it.,two,control3,11,without,0,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
3,one_slider,Only one dinosaur ate a bug.,two,dinosaurs,12,with,0.99,English,2,Male,38,,Yes,Probably testing a bot for speech recognition.,1,Windows,960,2294,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3LS2AMNW5GMX0EVPWYYWF4C0NH7OQS,3,Submitted,Wed Jan 31 03:26:00 PST 2018,Tue Jan 30 10:37:26 PST 2018,Tue Jan 30 10:46:00 PST 2018,,,,,,[],"""twowith""",undefined,7.91565
4,one_slider_practice,"He bought 2 cars, for 2 pennies each.",NA,NA,NA,NA,1,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider_practice,"The third dog did not jump, he said he was too small.",NA,NA,NA,NA,0,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,The two smaller frogs thought the rock was too big to jump over.,four,frog,6,without,1,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,There were only two hippos.,four,control1,7,with,0,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,"They did both go to the forest, but one left and headed to the city, so only one was in the city.",two,butterflies,8,with,0.96,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,"The second dog was afraid the his ball would roll off the table, so did not.",two,control2,9,without,1,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,"All four lions bought eggs, and only two bought cookies.",four,lions,10,with,1,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,Two of the lizards thought the book was too high and did not jump on the book.,two,control3,11,without,0,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
4,one_slider,"Two of the dinosaurs were full after eating the fish, and did not eat the bugs.",four,dinosaurs,12,with,1,English,2,Male,30,"Everything went great, no issues or problems, better than most other HITs.",Yes,Conclusions from a story.,3,Windows,768,1366,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,386PBUZZXGT886OFOGYVQMWKEHAJLF,4,Submitted,Wed Jan 31 03:26:18 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:46:18 PST 2018,,,,,,[],"""fourwith""",undefined,9.12455
5,one_slider_practice,they said so,NA,NA,NA,NA,0.95,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider_practice,third dog did not jump on table,NA,NA,NA,NA,0.04,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,the rock was too big for one of them,two,frog,6,with,0.08,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,there were only 2,two,control1,7,without,0.04,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,one butterfly did,two,butterflies,8,without,0.1,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,one dog rolled the other did not want to,two,control2,9,with,0.97,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,thats what the animation showed,four,lions,10,with,0.94,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,2 lizards could not jump because the book was too high,four,control3,11,with,0.04,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
5,one_slider,only 1 dinosaur ate a bug,two,dinosaurs,12,with,0.9,english,2,Male,22,,Yes,,3,Windows,864,1536,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,36WLNQG7806OKHGBJ2YAF3NNXF0BEZ,5,Submitted,Wed Jan 31 03:28:14 PST 2018,Tue Jan 30 10:37:06 PST 2018,Tue Jan 30 10:48:14 PST 2018,,,,,,[],"""twowith""",undefined,7.2131
6,one_slider_practice,convertible and a yellow one,NA,NA,NA,NA,0.98,english,2,Female,59,fun,NA,lol no clue,2,Windows,720,1280,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3FE2ERCCZY4C02UAWLJ7FZMQILLOP1,6,Submitted,Wed Jan 31 03:29:19 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:49:19 PST 2018,,,,,,[],"""fourwithout""",undefined,11.65995
6,one_slider_practice,only 2 jumped on the table 3 was too small,NA,NA,NA,NA,0.01,english,2,Female,59,fun,NA,lol no clue,2,Windows,720,1280,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3FE2ERCCZY4C02UAWLJ7FZMQILLOP1,6,Submitted,Wed Jan 31 03:29:19 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:49:19 PST 2018,,,,,,[],"""fourwithout""",undefined,11.65995
6,one_slider,second was too small to jump rock,two,frog,6,with,0.99,english,2,Female,59,fun,NA,lol no clue,2,Windows,720,1280,Chrome,3CIS7GGG65E0TWROSRA3VAJNY3REU2,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:37:03 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:37:03 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CIS7GGG65E0TWROSRA3VAJNY3REU2,3FE2ERCCZY4C02UAWLJ7FZMQILLOP1,6,Submitted,Wed Jan 31 03:29:19 PST 2018,Tue Jan 30 10:37:05 PST 2018,Tue Jan 30 10:49:19 PST 2018,,,,,,[],"""fourwithout""",undefined,11.65995
